,region_id2,calBP,mean_kde,lo10_kde,hi90_kde,StKDE,StKDE_lo,StKDE_hi,PeriodID
2139,SE Australia (32),4420,0.00246062808827733,0.00176014319159434,0.00312896640500147,0.133547005782625,0.0479971184583762,0.21517084658344,HG
2140,SE Australia (32),4390,0.00238405669911928,0.00170343928242642,0.00306797018933752,0.124195378437407,0.0410718969965984,0.207721407770461,HG
2141,SE Australia (32),4360,0.00231858857012145,0.00167170528604288,0.0029185932377557,0.116199786975528,0.0371962391090189,0.189478071708287,HG
2142,SE Australia (32),4330,0.00227544369124548,0.00169029327740305,0.00283680398364481,0.110930523435464,0.0394663816545277,0.179489188997676,HG
2143,SE Australia (32),4300,0.00225098088141778,0.00165954595028757,0.00283323364901133,0.107942892104218,0.0357112252154567,0.179053145726721,HG
2144,SE Australia (32),4270,0.00223531979644527,0.00159268089688544,0.00282765863694356,0.106030211243977,0.0275450280403719,0.178372272154018,HG
2145,SE Australia (32),4240,0.00222076397011313,0.00160374141639293,0.00286612680912426,0.104252515095891,0.0288958440281175,0.183070371729344,HG
2146,SE Australia (32),4210,0.00219881400618311,0.00160499811228037,0.00288018025440427,0.101571776439174,0.0290493236992427,0.184786712318436,HG
2147,SE Australia (32),4180,0.00216302155381983,0.00155648497133904,0.00271751707775164,0.0972004612527407,0.023124436865952,0.164920735906478,HG
2148,SE Australia (32),4150,0.00211889821107686,0.00155008432836722,0.00270052346553407,0.091811698385897,0.0223427293835568,0.162845314127465,HG
2149,SE Australia (32),4120,0.00208318518715098,0.00149527272722026,0.00264512588147712,0.0874500837567524,0.0156486146005141,0.156079633530282,HG
2150,SE Australia (32),4090,0.00206732404671385,0.00144437360622838,0.0027170604582266,0.0855129702177517,0.00943232915827545,0.164864969181025,HG
2151,SE Australia (32),4060,0.00207089211913481,0.00148190370215135,0.00270017951542338,0.0859487372057672,0.0140158619263355,0.162803307664008,HG
2152,SE Australia (32),4030,0.00209727567856134,0.00151964834661847,0.00271579135151688,0.0891709487721268,0.0186255974060679,0.164709973782076,HG
2153,SE Australia (32),4000,0.00216891457861364,0.00163304964672406,0.00276953244156116,0.0979201735684473,0.032475244261262,0.171273347553218,HG
2154,SE Australia (32),3970,0.00230249184098835,0.00172424133112652,0.00286903814461559,0.11423390110112,0.0436124413121636,0.183425931748448,HG
2155,SE Australia (32),3940,0.00247934914369659,0.00192554024872031,0.0031248563178363,0.135833399378393,0.0681969823924773,0.214668883592463,HG
2156,SE Australia (32),3910,0.00265227368730465,0.00206467755461962,0.00324365547095874,0.156952591656941,0.0851897553967922,0.229177767669718,HG
2157,SE Australia (32),3880,0.00277957205784403,0.00213928918828812,0.00338918499004784,0.172499481115619,0.0943020387360103,0.246951218631157,HG
2158,SE Australia (32),3850,0.00285227417118537,0.00225910613867354,0.00349561238584339,0.181378555645333,0.10893522590899,0.259949145869327,HG
2159,SE Australia (32),3820,0.00289092126798799,0.00226335876149271,0.00356007638684129,0.186098507199648,0.109454596711609,0.267822103656076,HG
2160,SE Australia (32),3790,0.00292003454582146,0.00226776321922863,0.00362485779470922,0.189654097976961,0.109992511040407,0.275733826192924,HG
2161,SE Australia (32),3760,0.00294499630653117,0.00228606674180555,0.0036308254345921,0.192702665942156,0.112227911548694,0.276462651213977,HG
2162,SE Australia (32),3730,0.00295102296004549,0.00232807912603971,0.00367925004727902,0.193438698269952,0.1173588640567,0.282376726133654,HG
2163,SE Australia (32),3700,0.00292865450858523,0.00232123820014331,0.003607093399591,0.190706849930174,0.116523385030096,0.273564269064792,HG
2164,SE Australia (32),3670,0.00288606919153472,0.00226470920336515,0.00351854593693533,0.18550592540976,0.109619525535303,0.262750009558396,HG
2165,SE Australia (32),3640,0.00283680260660502,0.002174383470463,0.0034465453148823,0.179489020820461,0.0985880867293403,0.253956607826139,HG
2166,SE Australia (32),3610,0.00278997790297095,0.00217190513561314,0.00340086771173318,0.173770342032589,0.0982854088726714,0.248378023875002,HG
2167,SE Australia (32),3580,0.00275333675172743,0.00215409710682266,0.00335905277855577,0.169295375655502,0.0961105227848956,0.243271185970662,HG
2168,SE Australia (32),3550,0.00273429225920778,0.00217147052713223,0.00336604310286192,0.166969480840469,0.0982323303455708,0.244124910954004,HG
2169,SE Australia (32),3520,0.00273308257828641,0.00216390994741806,0.00334757647484283,0.166821743084792,0.0973089603404269,0.241869590455628,HG
2170,SE Australia (32),3490,0.00273729903656159,0.00213572082870235,0.00331892908284694,0.167336697128851,0.0938662366766931,0.238370898094111,HG
2171,SE Australia (32),3460,0.00272714673144806,0.0021466900693457,0.00328994697856102,0.166096800933149,0.0952059048201677,0.234831327479783,HG
2172,SE Australia (32),3430,0.00268848531721598,0.0021435015857489,0.00331245424641992,0.161375100797982,0.0948164968347372,0.237580129400314,HG
2173,SE Australia (32),3400,0.00262015876714469,0.00203778517096499,0.00324786653032317,0.153030411729691,0.08190540136942,0.229692062347374,HG
2174,SE Australia (32),3370,0.00252995030276133,0.00186607764153166,0.00316137602647778,0.142013294872163,0.0609348424532946,0.219129018242314,HG
2175,SE Australia (32),3340,0.00243324680230739,0.00180534338137231,0.00302924315515009,0.130202942347976,0.0535173961415215,0.202991693501351,HG
2176,SE Australia (32),3310,0.00235278935974258,0.00180272756653689,0.00292026550436783,0.120376713148159,0.0531979279195934,0.1896823048344,HG
2177,SE Australia (32),3280,0.00231264453509636,0.0017758485535197,0.00284492972535746,0.115473844804532,0.0499152068418137,0.180481581968937,HG
2178,SE Australia (32),3250,0.0023305186342486,0.00173438266182135,0.00291663734525252,0.11765680003417,0.044850997207328,0.189239199486976,HG
2179,SE Australia (32),3220,0.00240534277962845,0.00184267427444691,0.00301694822482557,0.126795037327638,0.0580766003604408,0.201490119507532,HG
2180,SE Australia (32),3190,0.00251296230609121,0.00191094116833241,0.00312680455244346,0.139938558917291,0.0664140036471296,0.214906820558574,HG
2181,SE Australia (32),3160,0.0026189553028069,0.00195073359757859,0.00327378950433407,0.15288343320241,0.0712738341081278,0.232858022835949,HG
2182,SE Australia (32),3130,0.00270365376200573,0.00200366412051002,0.00332865082807273,0.163227615746972,0.0777382137032331,0.239558210215472,HG
2183,SE Australia (32),3100,0.00276521830698644,0.00203511062275174,0.00349031424541416,0.170746464349145,0.0815787600679869,0.259302086498176,HG
2184,SE Australia (32),3070,0.00280520335742408,0.00215415875938664,0.00344599237510179,0.175629819544657,0.0961180523832171,0.253889077553689,HG
2185,SE Australia (32),3040,0.00282273546912248,0.00223100191616001,0.00355905579166496,0.177771008009187,0.105502870578057,0.267697458852524,HG
2186,SE Australia (32),3010,0.00281807768524876,0.002208354528315,0.00349161418748436,0.177202155079644,0.102736955870255,0.259460847805037,HG
2187,SE Australia (32),2980,0.00279479789095737,0.00219229064280443,0.00341226549418226,0.17435900487328,0.100775081171847,0.249770029625423,HG
2188,SE Australia (32),2950,0.00275616557149896,0.00221355205379858,0.00332521061660561,0.169640858068986,0.103371727185939,0.239138058824945,HG
2189,SE Australia (32),2920,0.00270347328525997,0.00209699895499745,0.00321000047055613,0.163205574207836,0.0891371526548616,0.2250674984748,HG
2190,SE Australia (32),2890,0.00263715181059675,0.00207641849548928,0.00316940849944165,0.155105764045641,0.0866236709219327,0.22011002034564,HG
2191,SE Australia (32),2860,0.00256210567157462,0.00201940781515397,0.00315641685431914,0.145940414774209,0.0796609836433633,0.218523356904857,HG
2192,SE Australia (32),2830,0.00249286827447003,0.00197025656266684,0.00309079024300115,0.137484484390885,0.0736581645504305,0.210508410072581,HG
2193,SE Australia (32),2800,0.00245658474368075,0.00196303601108989,0.00305095430986066,0.133053194029812,0.0727763220199893,0.20564326650166,HG
2194,SE Australia (32),2770,0.00249161827426771,0.00196259101402945,0.00301726646594408,0.137331822460599,0.0727219747406109,0.201528986144,HG
2195,SE Australia (32),2740,0.00263227955458706,0.00200703401558336,0.00319599340010038,0.154510717736125,0.0781497773860251,0.223356821620942,HG
2196,SE Australia (32),2710,0.00286695041224835,0.00212968782050052,0.00354549928865218,0.183170957987234,0.0931294282539327,0.266041809586214,HG
2197,SE Australia (32),2680,0.00312641725747104,0.00226930935076961,0.00388674927096762,0.214859520407767,0.110181339350262,0.307718507648842,HG
2198,SE Australia (32),2650,0.0033230370722452,0.00251291976431093,0.00416783157612247,0.238872604885813,0.139933363309895,0.342046955911903,HG
2199,SE Australia (32),2620,0.00341146228506365,0.00266024746110939,0.00427331320958678,0.249671934077724,0.157926424859876,0.354929377646305,HG
2200,SE Australia (32),2590,0.00341297426801715,0.00263423279702502,0.00425020654722879,0.249856591836828,0.15474926630623,0.352107371960635,HG
2201,SE Australia (32),2560,0.00339019141599552,0.00261388678792669,0.00416394888019301,0.247074132953553,0.152264417890365,0.34157276410441,HG
2202,SE Australia (32),2530,0.00340778191603049,0.00263875892936281,0.0042835300557447,0.249222452357862,0.155302040696294,0.356177156209066,HG
2203,SE Australia (32),2500,0.00350841397330037,0.00267441642063941,0.00436720385735661,0.261512597657799,0.15965687314939,0.366396197809802,Intensive HG
2204,SE Australia (32),2470,0.00368178115963902,0.00284891483177815,0.00451962884809285,0.28268584968254,0.180968281121024,0.385011789444444,Intensive HG
2205,SE Australia (32),2440,0.00387135035762421,0.00309823373761409,0.00463045908375137,0.30583784568499,0.211417480529991,0.398547433421358,Intensive HG
2206,SE Australia (32),2410,0.00403053907117516,0.00319452591216473,0.00476723948389227,0.32527948757058,0.223177598017209,0.415252358646199,Intensive HG
2207,SE Australia (32),2380,0.00414970477165521,0.00324172561064348,0.00508679471778677,0.339833137902313,0.228942074747138,0.454279487400869,Intensive HG
2208,SE Australia (32),2350,0.0042432681862908,0.00332641570091372,0.00521140702284565,0.351259993238736,0.239285235198431,0.469498328959741,Intensive HG
2209,SE Australia (32),2320,0.00432811664026532,0.00344191035907769,0.00533896593948517,0.361622494573925,0.253390542877822,0.48507703878973,Intensive HG
2210,SE Australia (32),2290,0.00440400161816288,0.00345469658069888,0.00531476673652923,0.370890290838314,0.254952118044076,0.482121601640377,Intensive HG
2211,SE Australia (32),2260,0.00445044473941714,0.00358778647489877,0.00523657921998312,0.376562367151597,0.271206323533319,0.472572597425787,Intensive HG
2212,SE Australia (32),2230,0.00445389780443503,0.00368267922350938,0.00519868159214771,0.376984088340167,0.282795529795962,0.467944178160036,Intensive HG
2213,SE Australia (32),2200,0.00443637046983245,0.00371006349931374,0.00525244838614556,0.374843483300079,0.286139958377668,0.474510691142805,Intensive HG
2214,SE Australia (32),2170,0.00444088183808742,0.00369826782734587,0.00512117235940408,0.375394454559728,0.284699358569529,0.458478012423693,Intensive HG
2215,SE Australia (32),2140,0.00447955281660939,0.00372082139930917,0.00520457615748706,0.380117322777071,0.287453815588312,0.468664078621837,Intensive HG
2216,SE Australia (32),2110,0.00452452104585012,0.0038165382730565,0.00529004926925147,0.38560927123011,0.299143671862,0.479102869115856,Intensive HG
2217,SE Australia (32),2080,0.00455281399147831,0.0038929455515727,0.00534484485585613,0.389064675225291,0.308475256452569,0.485795028050464,Intensive HG
2218,SE Australia (32),2050,0.00458553497678667,0.00383946200197068,0.00542004854678196,0.393060873600909,0.30194333597317,0.494979619060973,Intensive HG
2219,SE Australia (32),2020,0.00467456465919159,0.00386838011015418,0.00548893348496151,0.403934026375966,0.305475090773942,0.503392503803391,Intensive HG
2220,SE Australia (32),1990,0.00483989977486675,0.004031429138908,0.00567357058004349,0.424126325430135,0.325388191119531,0.525942144423677,Intensive HG
2221,SE Australia (32),1960,0.00504426365221379,0.00421575704678988,0.00583501480678062,0.449085188587605,0.347900070854099,0.545659251062112,Intensive HG
2222,SE Australia (32),1930,0.00523169643206865,0.00434680168153665,0.00604170518317745,0.471976264859747,0.363904489778933,0.570902248442194,Intensive HG
2223,SE Australia (32),1900,0.00538185995835238,0.00455708406631835,0.00615181064608546,0.490315664916218,0.38958617743492,0.584349376267745,Intensive HG
2224,SE Australia (32),1870,0.0055245139817218,0.0047569086169639,0.0063965785716743,0.507737932952824,0.413990654780963,0.614242766623301,Intensive HG
2225,SE Australia (32),1840,0.0057017644692946,0.00494535214933961,0.00650238677073717,0.529385450710632,0.437005173777825,0.627165071658961,Intensive HG
2226,SE Australia (32),1810,0.00592062323330734,0.00514521604549744,0.00675836429512433,0.556114567483705,0.461414456372572,0.658427484985156,Intensive HG
2227,SE Australia (32),1780,0.00613819153964308,0.0052962632861225,0.00690884670933313,0.582686081274349,0.479861784041309,0.676805830672274,Intensive HG
2228,SE Australia (32),1750,0.00629520441908179,0.00542708425702322,0.00716850358091639,0.601861989574505,0.495838887006986,0.708517600921858,Intensive HG
2229,SE Australia (32),1720,0.00637154612722854,0.00550646069616852,0.00725137124594708,0.611185566087035,0.505533093773236,0.718638189445277,Intensive HG
2230,SE Australia (32),1690,0.00639073870486713,0.00550465476663941,0.00736564394852483,0.613529546467224,0.505312536458636,0.732594260270011,Intensive HG
2231,SE Australia (32),1660,0.0063917436993725,0.00560765536802487,0.00723339910112423,0.61365228596825,0.517891950925075,0.716443259944513,Intensive HG
2232,SE Australia (32),1630,0.00640275073032952,0.0055503727255439,0.00719096351716353,0.614996569424763,0.510896049038984,0.711260622255153,Intensive HG
2233,SE Australia (32),1600,0.00642238096292997,0.00554396331310649,0.00729557223500495,0.617394000397321,0.510113270545927,0.724036435219636,Intensive HG
2234,SE Australia (32),1570,0.00642828804023417,0.00555525729542428,0.0072845260519727,0.61811542893944,0.511492599235673,0.722687370138795,Intensive HG
2235,SE Australia (32),1540,0.00640169313265697,0.00557387391196645,0.00728910451811274,0.614867405523942,0.513766237761048,0.723246536031241,Intensive HG
2236,SE Australia (32),1510,0.00633753254594671,0.00554617030387739,0.00713029403292946,0.607031503579857,0.510382809279267,0.70385108699633,Intensive HG
2237,SE Australia (32),1480,0.0062466066385559,0.00554743145434079,0.00714783644184773,0.595926765749001,0.510536832985636,0.705993533055426,Intensive HG
2238,SE Australia (32),1450,0.00615488515725799,0.00545219665571174,0.00686773694852721,0.584724864855198,0.498905852316898,0.671785115134327,Intensive HG
2239,SE Australia (32),1420,0.00608885072933582,0.00541002497434616,0.00685116677154082,0.576660111574986,0.493755444925985,0.669761407298738,Intensive HG
