,LabID,Age,Error,Material,Taxa,d13C,Method,Longitude,Latitude,LocAccuracy,Period,SiteID,SiteName,Country,Province,Continent,Source,Reference,calib
56316,Beta-84252,2030,70,CHARCOAL,NA,NA,RADIOMETRIC,-120.0183356,34.67161852,1,NA,CA-SBA-2696,NA,USA,California,North America,UWyo2021,Colton et al 1999-Hunter-Gatherer Land Use in the San Antonio Creek Drainage,intcal20
56317,Beta-84253,2180,80,CHARCOAL,NA,NA,RADIOMETRIC,-120.0183356,34.67161852,1,NA,CA-SBA-2696,NA,USA,California,North America,UWyo2021,Colton et al 1999-Hunter-Gatherer Land Use in the San Antonio Creek Drainage,intcal20
56319,Beta-84255,1700,140,CHARCOAL,NA,NA,RADIOMETRIC,-120.0183356,34.67161852,1,NA,CA-SBA-2696,NA,USA,California,North America,UWyo2021,Colton et al 1999-Hunter-Gatherer Land Use in the San Antonio Creek Drainage,intcal20
56320,Beta-84256,1790,60,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-2696,NA,USA,California,North America,UWyo2021,Colton et al 1999-Hunter-Gatherer Land Use in the San Antonio Creek Drainage,intcal20
56351,Beta-84365,770,60,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-13324,NA,USA,California,North America,UWyo2021,Byrd 1998,intcal20
56352,Beta-84366,390,50,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-13324,NA,USA,California,North America,UWyo2021,Byrd 1998,intcal20
56358,Beta-84379,1850,60,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-2696,NA,USA,California,North America,UWyo2021,Colton et al 1999-Hunter-Gatherer Land Use in the San Antonio Creek Drainage,intcal20
56572,Beta-8541,2280,100,CHARCOAL,NA,-25,RADIOMETRIC,-116.1784911,34.84146144,1,NA,CA-SBR-421,Sayles Site,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
56578,Beta-8543,1050,60,CHARCOAL,NA,-25,RADIOMETRIC,-116.1784911,34.84146144,1,NA,CA-SBR-713,Ridge,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
56579,Beta-8544,1620,70,CHARCOAL,NA,-25,RADIOMETRIC,-116.1784911,34.84146144,1,NA,CA-SBR-713,Ridge,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
56624,Beta-85762,310,50,CHARCOAL,NA,NA,NA,-120.0183356,34.67161852,1,NA,CA-SBA-647,NA,USA,California,North America,UWyo2021,Doyle K. T. et al. 1996,intcal20
56625,Beta-85763,360,40,CHARCOAL,NA,NA,NA,-120.0183356,34.67161852,1,NA,CA-SBA-647,NA,USA,California,North America,UWyo2021,Doyle K. T. et al. 1996,intcal20
56626,Beta-85764,360,40,CHARCOAL,NA,NA,NA,-120.0183356,34.67161852,1,NA,CA-SBA-647,NA,USA,California,North America,UWyo2021,Doyle K. T. et al. 1996,intcal20
56722,Beta-86881,510,70,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
56724,Beta-86883,340,70,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
56725,Beta-86884,570,60,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
56726,Beta-86885,720,70,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
56729,Beta-86888,430,70,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
56731,Beta-86890,640,60,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
56733,Beta-86892,340,60,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
56734,Beta-86893,1040,60,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
56785,Beta-87388,6750,50,CHARCOAL,NA,NA,NA,-117.7616253,33.70141709,1,NA,CA-ORA-1432,NA,USA,California,North America,UWyo2021,Mason Roger D. 1997,intcal20
57150,Beta-89586,440,60,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
57151,Beta-89587,1850,60,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
57173,Beta-89641,1540,40,CHARCOAL,NA,NA,NA,-120.4061554,35.3872098,1,NA,CA-SLO-1644,Trout Creek,USA,California,North America,UWyo2021,Fitzgerald R. 1998,intcal20
57174,Beta-89643,2540,40,CHARCOAL,NA,NA,NA,-120.4061554,35.3872098,1,NA,CA-SLO-1644,Trout Creek,USA,California,North America,UWyo2021,Fitzgerald R. 1998,intcal20
57175,Beta-89644,3880,50,CHARCOAL,NA,NA,NA,-120.4061554,35.3872098,1,NA,CA-SLO-1644,Trout Creek,USA,California,North America,UWyo2021,Fitzgerald R. 1998,intcal20
57295,Beta-90628,370,40,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
57296,Beta-90629,4510,50,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-VEN-782,NA,USA,California,North America,UWyo2021,Maxon P. O. E.J. Knell 1996,intcal20
57383,Beta-91265,330,50,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12557,NA,USA,California,North America,UWyo2021,Bissell R.M. 1997,intcal20
57404,Beta-91375,6100,60,CHARCOAL,NA,NA,NA,-120.4061554,35.3872098,1,NA,CA-SLO-1756,Salinas River Crossing,USA,California,North America,UWyo2021,NA,intcal20
57456,Beta-92072,1480,40,CHARCOAL,NA,-23.1,NA,-119.0844612,34.45500084,1,NA,CA-SNI-43,NA,USA,California,North America,UWyo2021,NA,intcal20
57457,Beta-92073,4430,50,CHARCOAL,NA,-24.4,NA,-119.0844612,34.45500084,1,NA,CA-SNI-43,NA,USA,California,North America,UWyo2021,NA,intcal20
57458,Beta-92074,2260,70,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-102,NA,USA,California,North America,UWyo2021,NA,intcal20
57459,Beta-92075,2590,70,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-102,NA,USA,California,North America,UWyo2021,NA,intcal20
57460,Beta-92076,2660,50,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-102,NA,USA,California,North America,UWyo2021,NA,intcal20
57461,Beta-92077,400,50,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-340,NA,USA,California,North America,UWyo2021,NA,intcal20
57462,Beta-92078,380,50,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-340,NA,USA,California,North America,UWyo2021,NA,intcal20
57463,Beta-92079,580,60,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-340,NA,USA,California,North America,UWyo2021,NA,intcal20
57464,Beta-92080,1050,40,CHARCOAL,NA,-24.6,NA,-119.0844612,34.45500084,1,NA,CA-SNI-342,NA,USA,California,North America,UWyo2021,NA,intcal20
57465,Beta-92081,960,50,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-342,NA,USA,California,North America,UWyo2021,NA,intcal20
57466,Beta-92082,680,60,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-342,NA,USA,California,North America,UWyo2021,NA,intcal20
57467,Beta-92083,310,60,CHARCOAL,NA,-24.6,NA,-119.0844612,34.45500084,1,NA,CA-SNI-329,NA,USA,California,North America,UWyo2021,NA,intcal20
57468,Beta-92084,710,40,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-329,NA,USA,California,North America,UWyo2021,NA,intcal20
57469,Beta-92085,610,40,CHARCOAL,NA,-24.4,NA,-119.0844612,34.45500084,1,NA,CA-SNI-329,NA,USA,California,North America,UWyo2021,NA,intcal20
57470,Beta-92086,610,40,CHARCOAL,NA,-25.8,NA,-119.0844612,34.45500084,1,NA,CA-SNI-346,NA,USA,California,North America,UWyo2021,NA,intcal20
57471,Beta-92087,1300,50,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-346,NA,USA,California,North America,UWyo2021,NA,intcal20
57472,Beta-92088,1170,50,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-346,NA,USA,California,North America,UWyo2021,NA,intcal20
57484,Beta-92221,700,70,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-8238,NA,USA,California,North America,UWyo2021,Oakes Country Estates Cultural Resources Testing and Survey Report,intcal20
57485,Beta-92222,440,80,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12621,NA,USA,California,North America,UWyo2021,Oakes Country Estates Cultural Resources Testing and Survey Report,intcal20
57486,Beta-92223,450,70,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12622,NA,USA,California,North America,UWyo2021,Oakes Country Estates Cultural Resources Testing and Survey Report,intcal20
57487,Beta-92224,760,50,CHARCOAL,NA,NA,AMS,-116.7357302,33.03555017,1,NA,CA-SDI-12622,NA,USA,California,North America,UWyo2021,Oakes Country Estates Cultural Resources Testing and Survey Report,intcal20
57488,Beta-92225,230,80,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-13205,NA,USA,California,North America,UWyo2021,Oakes Country Estates Cultural Resources Testing and Survey Report,intcal20
57544,Beta-92366,90,60,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-591,NA,USA,California,North America,UWyo2021,Oakes Country Estates Cultural Resources Testing and Survey Report,intcal20
57556,Beta-92480,500,50,CHARCOAL,NA,NA,AMS,-116.7357302,33.03555017,1,NA,CA-SDI-9605,NA,USA,California,North America,UWyo2021,Melaney 1996 Gamble and Mattingly 2012,intcal20
57558,Beta-92482,1500,60,CHARCOAL,NA,NA,RADIOMETRIC,-116.7357302,33.03555017,1,NA,CA-SDI-9605,NA,USA,California,North America,UWyo2021,Melaney 1996 Gamble and Mattingly 2012,intcal20
57680,Beta-93264,990,110,CHARCOAL,NA,-25.2,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,SAN-11,USA,California,North America,UWyo2021,NA,intcal20
57818,Beta-94021,1360,50,CHARCOAL,NA,-23.4,RADIOMETRIC,-118.22564,34.3205641,1,NA,CA-LAN-2128,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
57819,Beta-94022,2290,50,CHARCOAL,NA,-22.7,AMS,-118.22564,34.3205641,1,NA,CA-LAN-2137,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
57820,Beta-94023,3720,50,CHARCOAL,NA,-24.4,AMS,-118.22564,34.3205641,1,NA,CA-LAN-�,FS-050154089 SGM,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
57841,Beta-94124,4460,50,CHARCOAL,Charcoal from sediment,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12814,NA,USA,California,North America,UWyo2021,Gallegos,intcal20
57842,Beta-94125,4180,80,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-12814,NA,USA,California,North America,UWyo2021,Gallegos,intcal20
57945,Beta-94808,850,60,CHARCOAL,NA,-23.7,RADIOMETRIC,-118.22564,34.3205641,1,NA,CA-LAN-1977,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
58134,Beta-95898,7160,210,CHARCOAL,NA,-24,NA,-118.22564,34.3205641,1,NA,CA-SCLI-43,Eel Point,USA,California,North America,UWyo2021,Salls 1988 Prehistoric Fisheries of the California Bight,intcal20
58254,Beta-96683,310,60,CHARCOAL,NA,-25.5,NA,-119.0844612,34.45500084,1,NA,CA-SNI-214,NA,USA,California,North America,UWyo2021,NA,intcal20
58255,Beta-96684,2570,60,CHARCOAL,NA,-24.1,NA,-119.0844612,34.45500084,1,NA,CA-SNI-105,NA,USA,California,North America,UWyo2021,NA,intcal20
58256,Beta-96685,4240,60,CHARCOAL,NA,-24.5,NA,-119.0844612,34.45500084,1,NA,CA-SNI-105,NA,USA,California,North America,UWyo2021,NA,intcal20
58257,Beta-96686,2530,60,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-106,NA,USA,California,North America,UWyo2021,NA,intcal20
58258,Beta-96687,2490,70,CHARCOAL,NA,-23.2,NA,-119.0844612,34.45500084,1,NA,CA-SNI-106,NA,USA,California,North America,UWyo2021,NA,intcal20
58259,Beta-96688,2740,60,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-106,NA,USA,California,North America,UWyo2021,NA,intcal20
58260,Beta-96689,2220,60,CHARCOAL,NA,-26.1,NA,-119.0844612,34.45500084,1,NA,CA-SNI-204,NA,USA,California,North America,UWyo2021,NA,intcal20
58261,Beta-96690,2580,60,CHARCOAL,NA,-25.1,NA,-119.0844612,34.45500084,1,NA,CA-SNI-204,NA,USA,California,North America,UWyo2021,NA,intcal20
58262,Beta-96691,2630,60,CHARCOAL,NA,-25.5,NA,-119.0844612,34.45500084,1,NA,CA-SNI-204,NA,USA,California,North America,UWyo2021,NA,intcal20
58265,Beta-96702,2090,60,CHARCOAL,NA,-25,NA,-118.22564,34.3205641,1,NA,CA-SCLI-1802,NA,USA,California,North America,UWyo2021,NA,intcal20
58629,Beta-98855,1130,70,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-11,NA,USA,California,North America,UWyo2021,NA,intcal20
58630,Beta-98856,1200,70,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-11,NA,USA,California,North America,UWyo2021,NA,intcal20
58631,Beta-98857,1530,50,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-11,NA,USA,California,North America,UWyo2021,NA,intcal20
58632,Beta-98858,1110,50,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-11,NA,USA,California,North America,UWyo2021,NA,intcal20
58633,Beta-98859,990,70,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-11,NA,USA,California,North America,UWyo2021,NA,intcal20
58634,Beta-98860,1560,70,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-11,NA,USA,California,North America,UWyo2021,NA,intcal20
58635,Beta-98861,3660,80,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-11,NA,USA,California,North America,UWyo2021,NA,intcal20
58636,Beta-98862,3250,60,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-11,NA,USA,California,North America,UWyo2021,NA,intcal20
58637,Beta-98863,1360,70,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-11,NA,USA,California,North America,UWyo2021,NA,intcal20
58639,Beta-98880,3140,70,CHARCOAL,NA,-24.5,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58640,Beta-98881,2810,50,CHARCOAL,NA,-14,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58641,Beta-98883,2540,60,CHARCOAL,NA,-18.5,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58642,Beta-98884,4280,210,CHARCOAL,NA,-16.1,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58643,Beta-98885,2500,70,CHARCOAL,NA,-12.7,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58644,Beta-98886,2300,80,CHARCOAL,NA,-12.8,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58645,Beta-98887,2740,60,CHARCOAL,NA,-15.3,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58646,Beta-98888,2920,140,CHARCOAL,NA,-12.2,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58647,Beta-98889,2730,120,CHARCOAL,NA,-19.8,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58648,Beta-98890,3100,120,CHARCOAL,NA,-12.7,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58649,Beta-98891,2110,70,CHARCOAL,NA,-14.9,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58650,Beta-98892,1490,70,CHARCOAL,NA,-14.4,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58651,Beta-98893,1230,80,CHARCOAL,NA,-19.3,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58652,Beta-98894,530,50,CHARCOAL,NA,-26.1,NA,-119.0844612,34.45500084,1,NA,CA-SNI-168,NA,USA,California,North America,UWyo2021,NA,intcal20
58653,Beta-98895,3370,80,CHARCOAL,NA,-24,NA,-119.0844612,34.45500084,1,NA,CA-SNI-169,NA,USA,California,North America,UWyo2021,NA,intcal20
58654,Beta-98896,2240,50,CHARCOAL,NA,-23.8,NA,-119.0844612,34.45500084,1,NA,CA-SNI-171,NA,USA,California,North America,UWyo2021,NA,intcal20
61299,CAMS-13036,10090,70,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SRI-173,Arlington Springs,USA,California,North America,UWyo2021,Reeder et al. 2008-Forty Years Later: What Have We Learned About the Earliest Human Occupations of Santa Rosa Island,intcal20
61417,CAMS-14365,310,60,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-163,Tuquan,USA,California,North America,UWyo2021,Rick Torben C 2004,intcal20
61871,CAMS-33368,8970,60,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-261,Daisy Cave,USA,California,North America,UWyo2021,Hofman et al. 2018-Collagen Fingerprinting and the Earliest Marine Mammal Hunting in North America,intcal20
61872,CAMS-33369,9580,60,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-261,Daisy Cave,USA,California,North America,UWyo2021,Ainis 2019-Reconstructing nearshore and kelp forest habitats�,intcal20
61879,CAMS-33519,8920,70,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-261,Daisy Cave,USA,California,North America,UWyo2021,Ainis 2019-Reconstructing nearshore and kelp forest habitats�,intcal20
61931,CAMS-3774,280,60,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-662,Pelican Hill,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61932,CAMS-3775,360,70,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-662,Pelican Hill,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61933,CAMS-3776,350,80,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-662,Pelican Hill,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61934,CAMS-3777,290,60,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-662,Pelican Hill,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61935,CAMS-3778,1160,60,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-662,Pelican Hill,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61936,CAMS-3779,810,60,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-662,Pelican Hill,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61937,CAMS-3780,480,60,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-662,Pelican Hill,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61938,CAMS-3781,290,60,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-662,Pelican Hill,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61939,CAMS-3782,360,60,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-662,Pelican Hill,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61940,CAMS-3783,220,70,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-662,Pelican Hill,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61941,CAMS-3786,610,50,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-671,NA,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61942,CAMS-3787,1390,50,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-671,NA,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61943,CAMS-3788,540,50,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-671,NA,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
61944,CAMS-3789,220,70,CHARCOAL,NA,NA,AMS,-117.7616253,33.70141709,1,NA,CA-ORA-671,NA,USA,California,North America,UWyo2021,Mason Roger D. Mark L. Peterson 1994,intcal20
62567,CAMS-8862,6000,70,CHARCOAL,Charred twig,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-261,Daisey Cave,USA,California,North America,UWyo2021,Erlandson Jon M. Douglas J. Kennett B. Lynn Ingram Daniel A. Guth 1996,intcal20
62568,CAMS-8863,8810,80,CHARCOAL,Charred twig,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-261,Daisey Cave,USA,California,North America,UWyo2021,Erlandson Jon M. Douglas J. Kennett B. Lynn Ingram Daniel A. Guth 1996,intcal20
62569,CAMS-8864,3220,70,CHARCOAL,Charred twig,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-261,Daisey Cave,USA,California,North America,UWyo2021,Erlandson Jon M. Douglas J. Kennett B. Lynn Ingram Daniel A. Guth 1996,intcal20
62570,CAMS-8865,8040,60,CHARCOAL,Charred twig,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-261,Daisey Cave,USA,California,North America,UWyo2021,Erlandson Jon M. Douglas J. Kennett B. Lynn Ingram Daniel A. Guth 1996,intcal20
62571,CAMS-8866,7810,60,CHARCOAL,Charred twig,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-261,Daisey Cave,USA,California,North America,UWyo2021,Erlandson Jon M. Douglas J. Kennett B. Lynn Ingram Daniel A. Guth 1996,intcal20
62572,CAMS-8867,8600,60,CHARCOAL,Charred twig,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-261,Daisey Cave,USA,California,North America,UWyo2021,Erlandson Jon M. Douglas J. Kennett B. Lynn Ingram Daniel A. Guth 1996,intcal20
64042,D-AMS-10999,3132,28,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-333,El Monton,USA,California,North America,UWyo2021,Gamble 2017-Feasting ritual practicies social memory and persistent places�,intcal20
64043,D-AMS-11000,2967,22,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-333,El Monton,USA,California,North America,UWyo2021,Gamble 2017-Feasting ritual practicies social memory and persistent places�,intcal20
64044,D-AMS-11001,5085,26,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-333,El Monton,USA,California,North America,UWyo2021,Gamble 2017-Feasting ritual practicies social memory and persistent places�,intcal20
64045,D-AMS-11002,5095,30,CHARCOAL,NA,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SCRI-333,El Monton,USA,California,North America,UWyo2021,Gamble 2017-Feasting ritual practicies social memory and persistent places�,intcal20
64082,D-AMS-11287,10011,36,CHARCOAL,NA,NA,AMS,-119.0844612,34.45500084,1,NA,CA-VEN-1029,NA,USA,California,North America,UWyo2021,Roman 2017-New AMS Dating Sequences for the Chumas Ventureno Early Period,intcal20
